YEAR,Crop Type,Punjab,Sindh,KPK,Balochistan,Pakistan
1947-48,Cotton,125.02,62.59,0.51,0,188.12
1947-48,Rice,249,382,6,45,682
1947-48,Wheat,2595,371,280,55,3301
1948-49,Cotton,109.2,54.6,0.17,0,163.97
1948-49,Rice,311,374,10,41,736
1948-49,Wheat,3232,401,268,73,3974
1949-50,Cotton,148.83,61.74,0.17,0,210.74
1949-50,Rice,342,398,11,41,792
1949-50,Wheat,3131,347,295,89,3862
1950-51,Cotton,154.61,84.36,0.17,0,239.14
1950-51,Rice,307,490,9,45,851
1950-51,Wheat,3299,296,261,74,3930
1951-52,Cotton,162.78,73.99,0.85,0,237.62
1951-52,Rice,285,385,11,38,719
1951-52,Wheat,2436,273,189,64,2962
1952-53,Cotton,203.09,99.5,0.85,0,303.44
1952-53,Rice,302,469,8,40,819
1952-53,Wheat,1777,376,160,54,2367
1953-54,Cotton,144.07,97.8,0.51,0,242.38
1953-54,Rice,370,472,7,57,906
1953-54,Wheat,2910,387,213,77,3587
1954-55,Cotton,174.85,94.06,0.34,0,269.25
1954-55,Rice,282,483,10,50,825
1954-55,Wheat,2492,368,204,72,3136
1955-56,Cotton,190.5,94.4,0.34,0,285.24
1955-56,Rice,275,499,11,43,828
1955-56,Wheat,2612,372,255,78,3317
1956-57,Cotton,193.39,97.29,0.34,0,291.02
1956-57,Rice,313,452,11,55,831
1956-57,Wheat,2846,395,270,70,3581
1957-58,Cotton,192.2,97.97,0.34,0,290.51
1957-58,Rice,303,483,12,64,862
1957-58,Wheat,2750,398,279,81,3508
1958-59,Cotton,172.64,96.95,0.34,0,269.93
1958-59,Rice,404,508,14,50,976
1958-59,Wheat,3042,432,301,70,3845
1959-60,Cotton,191.52,86.75,0.51,0,278.78
1959-60,Rice,410,520,14,35,979
1959-60,Wheat,2977,441,353,76,3847
1960-61,Cotton,191.25,96.08,0.36,0,287.69
1960-61,Rice,499,469,12,34,1014
1960-61,Wheat,2899,477,301,77,3754
1961-62,Cotton,220.78,88.79,0.49,0,310.06
1961-62,Rice,508,574,12,15,1109
1961-62,Wheat,3109,495,304,55,3963
1962-63,Cotton,254.29,95.52,0.56,0,350.37
1962-63,Rice,521,514,12,31,1078
1962-63,Wheat,3309,425,301,69,4104
1963-64,Cotton,298.13,101.8,0.41,0,400.34
1963-64,Rice,531,594,13,35,1173
1963-64,Wheat,3209,464,343,80,4096
1964-65,Cotton,285.04,75.79,0.41,0,361.24
1964-65,Rice,649,629,14,37,1329
1964-65,Wheat,3514,544,361,99,4518
1965-66,Cotton,270.99,125.02,0.44,0,396.45
1965-66,Rice,568,676,33,19,1296
1965-66,Wheat,2931,533,304,86,3854
1966-67,Cotton,322.15,120.44,0.46,0,443.05
1966-67,Rice,618,651,34,40,1343
1966-67,Wheat,3346,551,283,86,4266
1967-68,Cotton,368.5,126,0.6,0,495.1
1967-68,Rice,770,629,37,39,1475
1967-68,Wheat,4966,832,389,130,6317
1968-69,Cotton,369.71,134.47,0.43,0,504.61
1968-69,Rice,1078,839,45,38,2000
1968-69,Wheat,5185,845,381,102,6513
1969-70,Cotton,381.7,130.24,0.43,0,512.37
1969-70,Rice,1175,1097,49,42,2363
1969-70,Wheat,5552,1090,375,162,7179
1970-71,Cotton,396.31,145.66,0.39,0.07,542.43
1970-71,Rice,982.5,1122.7,66,28.5,2199.7
1970-71,Wheat,4948.2,1120.7,331.2,76.2,6476.3
1971-72,Cotton,529.13,177.85,0.37,0.12,707.47
1971-72,Rice,991.9,1168.1,59.3,42.6,2261.9
1971-72,Wheat,5291.1,1081.1,439.6,78.6,6890.4
1972-73,Cotton,502.46,198.73,0.48,0.05,701.72
1972-73,Rice,1000.9,1221.9,66,40.9,2329.7
1972-73,Wheat,5693.5,1095.8,584.4,68.6,7442.3
1973-74,Cotton,448.95,208.92,0.54,0.12,658.53
1973-74,Rice,1114.5,1235,72.2,33.4,2455.1
1973-74,Wheat,5664.8,1246,606.9,111.2,7628.9
1974-75,Cotton,440.16,193.32,0.65,0.07,634.2
1974-75,Rice,1152.4,1049,76.9,35.5,2313.8
1974-75,Wheat,5785.6,1143.6,613.2,131.1,7673.5
1975-76,Cotton,344.4,168.81,0.51,0.03,513.75
1975-76,Rice,1207.2,1286.1,84.6,39.6,2617.5
1975-76,Wheat,6571.6,1320.9,660.4,137.8,8690.7
1976-77,Cotton,276.87,157.43,0.6,0.07,434.97
1976-77,Rice,1332,1292,85.4,28,2737.4
1976-77,Wheat,6807.7,1478.6,711.4,146,9143.7
1977-78,Cotton,359.57,214.82,0.49,0.02,574.9
1977-78,Rice,1507.8,1315.3,87.6,38.9,2949.6
1977-78,Wheat,6090.2,1427,688.6,161.4,8367.2
1978-79,Cotton,330.3,142.54,0.44,0.02,473.3
1978-79,Rice,1765.9,1340.9,104,61.2,3272
1978-79,Wheat,7323.6,1680.1,737.5,208.8,9950
1979-80,Cotton,481.63,246.17,0.44,0.09,728.33
1979-80,Rice,1518.4,1499.1,104.7,93.6,3215.8
1979-80,Wheat,7913.5,1849.4,862.5,231.1,10856.5
1980-81,Cotton,474.43,239.3,0.48,0.34,714.55
1980-81,Rice,1361.7,1549.9,105.1,106.5,3123.2
1980-81,Wheat,8350,1945.8,940.8,238,11474.6
1981-82,Cotton,483.77,263.67,0.58,0.09,748.11
1981-82,Rice,1450.9,1584.2,110.7,283.9,3429.7
1981-82,Wheat,7962.1,2061.7,962.2,318.2,11304.2
1982-83,Cotton,553.68,269.51,0.56,0.15,823.9
1982-83,Rice,1407,1560.1,112.7,364.9,3444.7
1982-83,Wheat,8935.1,2066.7,998.4,414.2,12414.4
1983-84,Cotton,288.17,205.81,0.51,0.09,494.58
1983-84,Rice,1409.4,1478.8,115.8,335.5,3339.5
1983-84,Wheat,7622.8,1945.8,859.8,453.5,10881.9
1984-85,Cotton,757.05,250.99,0.51,0.15,1008.7
1984-85,Rice,1534.9,1345,115.5,319.8,3315.2
1984-85,Wheat,8315.1,2078.7,872.1,437.1,11703
1985-86,Cotton,969.72,246.49,0.49,0.2,1216.9
1985-86,Rice,1478.2,1071.7,113.8,255.2,2918.9
1985-86,Wheat,10431.6,2172.2,906.5,412.7,13923
1986-87,Cotton,1097.25,221.9,0.48,0.22,1319.85
1986-87,Rice,1534.8,1548.5,118.3,284.7,3486.3
1986-87,Wheat,8334.3,2211.5,959.4,510.7,12015.9
1987-88,Cotton,1234.07,233.65,0.46,0.19,1468.37
1987-88,Rice,1352.3,1537.5,107.5,243.6,3240.9
1987-88,Wheat,9203.8,2180.4,899.2,391.7,12675.1
1988-89,Cotton,1237.37,188.46,0.31,0.09,1426.23
1988-89,Rice,1367.3,1435.9,117.8,279.2,3200.2
1988-89,Wheat,10517,2360.6,1003.7,537.9,14419.2
1989-90,Cotton,1267.89,187.68,0.29,0.09,1455.95
1989-90,Rice,1482.2,1340,114.6,283.3,3220.1
1989-90,Wheat,10518.2,2130.9,1102.1,564.3,14315.5
1990-91,Cotton,1445.99,191.28,0.22,0.09,1637.58
1990-91,Rice,1422.3,1433.4,118,287.1,3260.8
1990-91,Wheat,10513.8,2274.5,1148.4,628.3,14565
1991-92,Cotton,1941.88,238.67,0.29,0.09,2180.93
1991-92,Rice,1342.2,1487.5,123,290.4,3243.1
1991-92,Wheat,11492.3,2365.4,1163.4,663.1,15684.2
1992-93,Cotton,1401.05,138.71,0.12,0.09,1539.97
1992-93,Rice,1403.9,1272.8,111.9,327.5,3116.1
1992-93,Wheat,11742,2418,1183,813.5,16156.5
1993-94,Cotton,1109.5,258.03,0.07,0.12,1367.72
1993-94,Rice,1588.2,1954.9,118.4,333.2,3994.7
1993-94,Wheat,11218,2116.6,1134.3,744.1,15213
1994-95,Cotton,1260.37,218.07,0.07,0.78,1479.29
1994-95,Rice,1684,1406.7,118.2,237.6,3446.5
1994-95,Wheat,12713,2319.1,1180.2,790.1,17002.4
1995-96,Cotton,1483.19,316.62,0.05,2.23,1802.09
1995-96,Rice,1803,1697.2,118.2,348.1,3966.5
1995-96,Wheat,12430,2344.8,1202.5,930.1,16907.4
1996-97,Cotton,1208.22,382.74,0.1,3.4,1594.46
1996-97,Rice,1864,1961.5,123.5,355.8,4304.8
1996-97,Wheat,12371,2443.9,1064.4,771.2,16650.5
1997-98,Cotton,1159.5,397.24,0.14,5.19,1562.07
1997-98,Rice,1948,1840.9,130.2,413.9,4333
1997-98,Wheat,13807,2659.4,1356,871.6,18694
1998-99,Cotton,1127.36,362.99,0.14,4.66,1495.15
1998-99,Rice,2176,1930.3,133.6,433.9,4673.8
1998-99,Wheat,13212,2675.1,1221.8,748.7,17857.6
1999-00,Cotton,1497.47,404.37,0.1,9.86,1911.8
1999-2000,Rice,2481,2123,129.2,422.4,5155.6
1999-2000,Wheat,16480,3001.3,1067.8,529.5,21078.6
2000-01,Cotton,1452.57,364.18,0.07,8.57,1825.39
2000-01,Rice,2577,1682.3,131.2,412.1,4802.6
2000-01,Wheat,15419,2226.5,764,614.2,19023.7
2001-02,Cotton,1368.54,415.56,0.7,20.29,1805.09
2001-02,Rice,2266,1159.1,121.7,335.2,3882
2001-02,Wheat,14594.4,2101,890.5,640.6,18226.5
2002-03,Cotton,1303.57,410.22,0.78,22.15,1736.72
2002-03,Rice,2579.7,1299.7,131.7,467.4,4478.5
2002-03,Wheat,15355,2109.2,1064.4,654.7,19183.3
2003-04,Cotton,1310.03,381.48,0.85,16.65,1709.01
2003-04,Rice,2871.4,1432.8,130.8,412.6,4847.6
2003-04,Wheat,15639,2172.2,1025.2,663.4,19499.8
2004-05,Cotton,1896.33,513.11,0.88,16.04,2426.36
2004-05,Rice,2980.3,1499.7,123.2,421.6,5024.8
2004-05,Wheat,17375,2508.6,1091.1,637.6,21612.3
2005-06,Cotton,1746.48,450.4,0.88,16.62,2214.38
2005-06,Rice,3179.6,1721,117.5,529.1,5547.2
2005-06,Wheat,16776,2750.3,1100.6,649.9,21276.8
2006-07,Cotton,1760.43,407.91,0.1,18.27,2186.71
2006-07,Rice,3075.53,1761.79,122.9,478.2,5438.42
2006-07,Wheat,17853,3409.2,1160.4,872.1,23294.7
2007-08,Cotton,1541.36,431.38,0.09,9.59,1982.42
2007-08,Rice,3286,1817.7,128.3,331.4,5563.4
2007-08,Wheat,15607,3411.4,1071.8,868.6,20958.8
2008-09,Cotton,1488.46,506.58,0.09,15.17,2010.3
2008-09,Rice,3643,2537.1,128.2,643.7,6952
2008-09,Wheat,18420,3540.2,1204.5,868.2,24032.9
2009-10,Cotton,1454.61,726.4,0.02,15.43,2196.46
2009-10,Rice,3713,2422.3,102.4,645,6882.7
2009-10,Wheat,17919,3703.1,1152.5,536.2,23310.8
2010-11,Cotton,1335.89,601.57,0.07,11.72,1949.25
2010-11,Rice,3384,1230.3,78.4,130.6,4823.3
2010-11,Wheat,19041,4287.9,1155.8,729.1,25213.8
2011-12,Cotton,1892.93,400.87,0.12,18.45,2312.37
2011-12,Rice,3277,2260.1,94.7,528.6,6160.4
2011-12,Wheat,17738.9,3761.5,1130.3,842.7,23473.4
2012-13,Cotton,1620.28,578.37,0.12,17.62,2216.39
2012-13,Rice,3478,1843.9,93.8,120.2,5535.9
2012-13,Wheat,18587,3598.7,1257.6,768.1,24211.4
2013-14,Cotton,1555.47,599.29,0.14,16.96,2171.86
2013-14,Rice,2481,2617.3,111.9,587.9,5798.1
2013-14,Wheat,19738.9,4002.1,1363.1,875.3,25979.4
2014-15,Cotton,1748.02,607.65,0.51,18.22,2374.4
2014-15,Rice,3648,2652.6,131,571.2,7002.8
2014-15,Wheat,19281.9,3672.2,1259.9,872.1,25086.1
2015-16,Cotton,1078.88,591.16,0.2,16.6,1686.84
2015-16,Rice,3502.3,2572.8,153.8,572.7,6801.6
2015-16,Wheat,19526.7,3834.6,1400.5,871.3,25633.1
2016-17,Cotton,1186.89,611.8,0.1,16.18,1814.97
2016-17,Rice,3475,2661.6,158.2,554.5,6849.3
2016-17,Wheat,20466.3,3910.4,1365.1,931.8,26673.6
2017-18,Cotton,1373.82,642.23,0.09,15.7,2031.84
2017-18,Rice,3898,2850.5,147.5,553.8,7449.8
2017-18,Wheat,19178.5,3639.5,1322.7,935.4,25076.1
2018-19,Cotton,1161.03,499.79,0.09,16.31,1677.22
2018-19,Rice,3979,2571.1,153.8,498.1,7202
2018-19,Wheat,18377.2,3778.9,1336.7,865.3,24358.1
2019-20,Cotton,1072.6,467,0.1,16.3,1556
2019-20,Rice,4143.72,2374.3,152.9,535,7205.92
2019-20,Wheat,19401.9,3850,1130.4,867.2,25249.5
2020-21,Cotton,857.93,316.67,0.05,26.84,1201.49
2020-21,Rice,5301.4,2416.07,158.53,543.67,8419.67
2020-21,Wheat,20900,4043.17,1361.58,1159.33,27464.08
2021-22,Cotton,879.03,510,0.09,27.54,1416.66
2021-22,Rice,5779,2861.38,157.55,524.75,9322.68
2021-22,Wheat,20032,3759.75,1380.92,1220.98,26393.65
2022-23,Cotton,545.99,269.81,0.09,19.17,835.06
2022-23,Rice,5070,2011.8,137.27,103.16,7322.23
2022-23,Wheat,21225,3940.17,1494.14,1516.23,28175.54
2023-24,Cotton,1025.32,659.89,0.02,53.53,1738.76
2023-24,Rice,6117,3074.1,151.5,526.63,9869.23
2023-24,Wheat,24243,4359.97,1493.8,1486.1,31582.87
